date_added,persistent_id,name,kind,podcast,bitrate,play_date_utc,unplayed,location,file_folder_count,track_id,play_count,size,artwork_count,library_folder_count,track_type,album,date_modified,release_date,genre,sample_rate,total_time,play_date,year,artist
2021-12-30 22:58:16,D0C446F59614E7AE,1.1 Come Follow Me (Introductory Pages) - Book of Mormon Evidence - Panel Discussion,,True,,2020-02-25 19:54:39,True,https://www.buzzsprout.com/802637/2432739-1-1-come-follow-me-introductory-pages-book-of-mormon-evidence-panel-discussion.mp3,,6472,,65826474,,,URL,Come Follow Me 2021 - Latter-Day Media,,2020-01-05 14:00:00,Podcast,,5475000,3665480079,,Rod Meldrum and Latter-Day Media
2021-12-30 22:58:16,65465C64B93808B9,1.2 Come Follow Me (Introductory Pages) - Book of Mormon Evidence - Panel Discussion,,True,,2020-02-28 19:39:39,True,https://www.buzzsprout.com/802637/2441486-1-2-come-follow-me-introductory-pages-book-of-mormon-evidence-panel-discussion.mp3,,6474,,54279004,,,URL,Come Follow Me 2021 - Latter-Day Media,,2020-01-08 20:00:00,Podcast,,4513000,3665738379,,Rod Meldrum and Latter-Day Media
2021-12-30 22:58:16,E8D8EB7721012C80,2 Come Follow Me (1 Nephi 1–7) Book of Mormon Evidence - Mike & Betty LaFontaine,,True,,2020-03-03 19:04:33,True,https://www.buzzsprout.com/802637/2465333-2-come-follow-me-1-nephi-1-7-book-of-mormon-evidence-mike-betty-lafontaine.mp3,,6476,,45491766,,,URL,Come Follow Me 2021 - Latter-Day Media,,2020-01-12 20:00:00,Podcast,,3781000,3666081873,,Rod Meldrum and Latter-Day Media
2021-12-30 22:58:16,6685044AA6B9FE9A,3 Come Follow Me (1 Nephi 8–10) Book of Mormon Evidence - Avraham Gileadi,,True,,2020-03-05 20:21:53,True,https://www.buzzsprout.com/802637/2521912-3-come-follow-me-1-nephi-8-10-book-of-mormon-evidence-avraham-gileadi.mp3,,6478,,30676621,,,URL,Come Follow Me 2021 - Latter-Day Media,,2020-01-13 21:00:00,Podcast,,2545000,3666259313,,Rod Meldrum and Latter-Day Media
2021-12-30 22:58:16,5C8A1ECFCD649EE3,4 Come Follow Me (1 Nephi 11–15) Book of Mormon Evidence - Avraham Gileadi,,True,,2020-03-07 01:12:24,True,https://www.buzzsprout.com/802637/2540593-4-come-follow-me-1-nephi-11-15-book-of-mormon-evidence-avraham-gileadi.mp3,,6480,,32137157,,,URL,Come Follow Me 2021 - Latter-Day Media,,2020-01-20 06:00:00,Podcast,,2668000,3666363144,,Rod Meldrum and Latter-Day Media
2021-12-30 22:58:16,EE845160C0601570,5.1 Come Follow Me (1 Nephi 16-22) Book of Mormon Evidence - Kay Godfrey,,True,,2020-03-18 21:00:52,True,https://www.buzzsprout.com/802637/2518120-5-1-come-follow-me-1-nephi-16-22-book-of-mormon-evidence-kay-godfrey.mp3,,6482,,18077859,,,URL,Come Follow Me 2021 - Latter-Day Media,,2020-01-22 03:00:00,Podcast,,1497000,3667388452,,Rod Meldrum and Latter-Day Media
2021-12-30 22:58:16,08876BA63D75AF21,5.2 Come Follow Me (1 Nephi 16-22) Book of Mormon Evidence - Brent Heaton,,True,,2020-04-16 20:59:02,True,https://www.buzzsprout.com/802637/2660203-5-2-come-follow-me-1-nephi-16-22-book-of-mormon-evidence-brent-heaton.mp3,,6484,,36124963,,,URL,Come Follow Me 2021 - Latter-Day Media,,2020-02-04 22:00:00,Podcast,,3000000,3669893942,,Rod Meldrum and Latter-Day Media
2021-12-30 22:58:16,E9AEE9AFA7D358C7,5.3 Come Follow Me (1 Nephi 16-22) Book of Mormon Evidence - Boyd Tuttle,,True,,2020-05-09 17:06:02,True,https://www.buzzsprout.com/802637/2707945-5-3-come-follow-me-1-nephi-16-22-book-of-mormon-evidence-boyd-tuttle.mp3,,6486,,53557837,,,URL,Come Follow Me 2021 - Latter-Day Media,,2020-02-10 19:00:00,Podcast,,4452000,3671867162,,Rod Meldrum and Latter-Day Media
2021-12-30 22:58:16,B7D9FDFA37CCF30E,"6.1 Come Follow Me (2 Nephi 1-5) Book of Mormon Evidence - Timothy Ballard, Operation Underground Railroad",,True,,2020-05-19 23:31:53,True,https://www.buzzsprout.com/802637/2708599-6-1-come-follow-me-2-nephi-1-5-book-of-mormon-evidence-timothy-ballard-operation-underground-railroad.mp3,,6488,,62411444,,,URL,Come Follow Me 2021 - Latter-Day Media,,2020-02-12 20:00:00,Podcast,,5191000,3672754313,,Rod Meldrum and Latter-Day Media
2021-12-30 22:58:16,2D034C72373DACB8,6.2 Come Follow Me (2 Nephi1-5) Book of Mormon Evidence - Chauncey Riddle,,True,,2020-05-26 17:09:47,True,https://www.buzzsprout.com/802637/2730577-6-2-come-follow-me-2-nephi1-5-book-of-mormon-evidence-chauncey-riddle.mp3,,6490,,40297674,,,URL,Come Follow Me 2021 - Latter-Day Media,,2020-02-13 04:00:00,Podcast,,3346000,3673336187,,Rod Meldrum and Latter-Day Media
2021-12-30 22:58:16,5DEAEDFCE1549B0E,7 Come Follow Me (2 Nephi 6-10) Book of Mormon Evidence - Ken Krogue,,True,,2020-07-25 16:49:45,True,https://www.buzzsprout.com/802637/2773522-7-come-follow-me-2-nephi-6-10-book-of-mormon-evidence-ken-krogue.mp3,,6492,,44929984,,,URL,Come Follow Me 2021 - Latter-Day Media,,2020-02-17 06:00:00,Podcast,,3734000,3678518985,,Rod Meldrum and Latter-Day Media
2021-12-30 22:58:16,F5BE75D57DD1B946,8 Come Follow Me (2 Nephi 11-25) Book of Mormon Evidence - David Allan,,True,,2020-07-31 13:49:56,True,https://www.buzzsprout.com/802637/2787457-8-come-follow-me-2-nephi-11-25-book-of-mormon-evidence-david-allan.mp3,,6494,,21507826,,,URL,Come Follow Me 2021 - Latter-Day Media,,2020-02-18 18:00:00,Podcast,,1781000,3679026596,,Rod Meldrum and Latter-Day Media
2021-12-30 22:58:16,28291521A40A5169,9 Come Follow Me (2 Nephi 26-30) Book of Mormon Evidence - Farrell & Rhonda Pickering,,True,,2020-08-08 15:29:32,True,https://www.buzzsprout.com/802637/2845042-9-come-follow-me-2-nephi-26-30-book-of-mormon-evidence-farrell-rhonda-pickering.mp3,,6496,,75017743,,,URL,Come Follow Me 2021 - Latter-Day Media,,2020-02-25 04:00:00,Podcast,,6241000,3679723772,,Rod Meldrum and Latter-Day Media
2021-12-30 22:58:16,EF3B36F7CE51298C,10 Come Follow Me (2 Nephi 31-33) Book of Mormon Evidence - James & Hannah Stoddard,,True,,2020-08-08 18:03:42,True,https://www.buzzsprout.com/802637/2863417-10-come-follow-me-2-nephi-31-33-book-of-mormon-evidence-james-hannah-stoddard.mp3,,6498,,68630782,,,URL,Come Follow Me 2021 - Latter-Day Media,,2020-02-27 23:00:00,Podcast,,5710000,3679733022,,Rod Meldrum and Latter-Day Media
2021-12-30 22:58:16,8A036B02725DD1DA,11.1 Come Follow Me (Jacob 1-4) Book of Mormon Evidence - Robert Kay,,True,,2020-08-15 15:02:16,True,https://www.buzzsprout.com/802637/2917453-11-1-come-follow-me-jacob-1-4-book-of-mormon-evidence-robert-kay.mp3,,6500,,33761769,,,URL,Come Follow Me 2021 - Latter-Day Media,,2020-03-04 20:00:00,Podcast,,2803000,3680326936,,Rod Meldrum and Latter-Day Media
2021-12-30 22:58:16,E17D9E5CAF6F1871,11.2 Come Follow Me (Jacob 1-4) Book of Mormon Evidence - Robert Kay,,True,,2020-08-29 14:44:16,True,https://www.buzzsprout.com/802637/2920387-11-2-come-follow-me-jacob-1-4-book-of-mormon-evidence-robert-kay.mp3,,6502,,34746282,,,URL,Come Follow Me 2021 - Latter-Day Media,,2020-03-05 05:00:00,Podcast,,2884000,3681535456,,Rod Meldrum and Latter-Day Media
2021-12-30 22:58:16,5E2297DE44CCBB63,12 Come Follow Me (Jacob 5-7) Book of Mormon Evidence - Rhonda & Farrell Pickering,,True,,2020-09-10 18:17:23,True,https://www.buzzsprout.com/802637/3001819-12-come-follow-me-jacob-5-7-book-of-mormon-evidence-rhonda-farrell-pickering.mp3,,6504,,60365299,,,URL,Come Follow Me 2021 - Latter-Day Media,,2020-03-13 20:00:00,Podcast,,5017000,3682585043,,Rod Meldrum and Latter-Day Media
2021-12-30 22:58:16,BF739D4E334292D3,Intro to Most In-depth Come Follow Me 2020 Podcast!,,True,,2020-09-05 23:49:17,True,https://www.buzzsprout.com/802637/3015940-intro-to-most-in-depth-come-follow-me-2020-podcast.mp3,,6506,,2401008,,,URL,Come Follow Me 2021 - Latter-Day Media,,2020-03-15 19:00:00,Podcast,,189000,3682172957,,Rod Meldrum and Latter-Day Media
2021-12-30 22:58:16,B212EA07F52B523A,13 Come Follow Me (Enos-Words of Mormon) Book of Mormon Evidence - Jonathan Neville,,True,,2020-09-26 23:09:49,True,https://www.buzzsprout.com/802637/3090802-13-come-follow-me-enos-words-of-mormon-book-of-mormon-evidence-jonathan-neville.mp3,,6508,,28589904,,,URL,Come Follow Me 2021 - Latter-Day Media,,2020-03-23 04:00:00,Podcast,,2373000,3683984989,,Rod Meldrum and Latter-Day Media
2021-12-30 22:58:16,5B1357D66D3A5C58,14.1 Come Follow Me (General Conference) Book of Mormon Evidence - ALEX BOYE',,True,,2020-12-02 14:45:31,,https://www.buzzsprout.com/802637/3214693-14-1-come-follow-me-general-conference-book-of-mormon-evidence-alex-boye.mp3,,6510,1,43636482,,,URL,Come Follow Me 2021 - Latter-Day Media,,2020-04-02 17:00:00,Podcast,,3629000,3689739931,,Rod Meldrum and Latter-Day Media
2021-12-30 22:58:16,B097ABED78885238,14.2 Come Follow Me (Bonus) Alex Boye' - American Prophet (An Urban Musical),,True,,2020-12-04 21:54:39,,https://www.buzzsprout.com/802637/3498511-14-2-come-follow-me-bonus-alex-boye-american-prophet-an-urban-musical.mp3,,6512,1,42950317,,,URL,Come Follow Me 2021 - Latter-Day Media,,2020-04-25 10:00:00,Podcast,,3573000,3689938479,,Rod Meldrum and Latter-Day Media
2021-12-30 22:58:16,D697F37B433E8783,15 Come Follow Me (Mosiah 1-3) Book of Mormon Evidence - Doug Brinley,,True,,2021-01-02 18:51:35,,https://www.buzzsprout.com/802637/3552973-15-come-follow-me-mosiah-1-3-book-of-mormon-evidence-doug-brinley.mp3,,6514,1,48035789,,,URL,Come Follow Me 2021 - Latter-Day Media,,2020-04-29 14:00:00,Podcast,,3994000,3692433095,,
2021-12-30 22:58:16,EC81748D27A08A93,16 Come Follow Me (Mosiah 4-6) Book of Mormon Evidence - Jonathan Neville,,True,,2021-02-06 00:05:09,,https://www.buzzsprout.com/802637/3625249-16-come-follow-me-mosiah-4-6-book-of-mormon-evidence-jonathan-neville.mp3,,6516,22,28788190,,,URL,Come Follow Me 2021 - Latter-Day Media,,2020-05-05 04:00:00,Podcast,,2389000,3695389509,,Rod Meldrum and Latter-Day Media
2021-12-30 22:58:16,537726AC94E3D85B,17 Come Follow Me (Mosiah 7-10) Book of Mormon Evidence - Kels Goodman,,True,,2021-03-11 23:23:18,,https://www.buzzsprout.com/802637/3722150-17-come-follow-me-mosiah-7-10-book-of-mormon-evidence-kels-goodman.mp3,,6518,1,70291190,,,URL,Come Follow Me 2021 - Latter-Day Media,,2020-05-12 04:00:00,Podcast,,5848000,3698324598,,Rod Meldrum and Latter-Day Media
2021-12-30 22:58:16,64A9897C20266BB5,18 Come Follow Me (Mosiah 11-17) Book of Mormon Evidence - Amberli Nelson,,True,,2021-04-01 17:24:44,,https://www.buzzsprout.com/802637/3734669-18-come-follow-me-mosiah-11-17-book-of-mormon-evidence-amberli-nelson.mp3,,6520,1,46643784,,,URL,Come Follow Me 2021 - Latter-Day Media,,2020-05-13 03:00:00,Podcast,,3877000,3700121084,,Rod Meldrum and Latter-Day Media
2021-12-30 22:58:16,304A8901BEB0A10B,19 Come Follow Me (Mosiah 18-24) Book of Mormon Evidence - Amberli Nelson,,True,,2021-04-03 22:44:03,,https://www.buzzsprout.com/802637/3745517-19-come-follow-me-mosiah-18-24-book-of-mormon-evidence-amberli-nelson.mp3,,6522,1,49604501,,,URL,Come Follow Me 2021 - Latter-Day Media,,2020-05-13 21:00:00,Podcast,,4123000,3700313043,,Rod Meldrum and Latter-Day Media
2021-12-30 22:58:16,0526F6F4E0499150,20 Come Follow Me (Mosiah 25-28) Book of Mormon Evidence - Mike & Betty LaFontaine,,True,,2021-05-01 17:39:40,,https://www.buzzsprout.com/802637/3802700-20-come-follow-me-mosiah-25-28-book-of-mormon-evidence-mike-betty-lafontaine.mp3,,6524,1,52182266,,,URL,Come Follow Me 2021 - Latter-Day Media,,2020-05-18 02:00:00,Podcast,,4338000,3702713980,,Rod Meldrum and Latter-Day Media
2021-12-30 22:58:16,4B873653DBCA62E8,21 Come Follow Me (Mosiah 29-Alma 4) Book of Mormon Evidence - Kay Fairchild,,True,,2021-05-05 22:55:30,,https://www.buzzsprout.com/802637/3869276-21-come-follow-me-mosiah-29-alma-4-book-of-mormon-evidence-kay-fairchild.mp3,,6526,1,38299968,,,URL,Come Follow Me 2021 - Latter-Day Media,,2020-05-22 06:00:00,Podcast,,3183000,3703078530,,Rod Meldrum and Latter-Day Media
2021-12-30 22:58:16,1CB23D9D821A5A90,22 Come Follow Me (Alma 5-7) Book of Mormon Evidence - Mini Series with Rian Nelson,,True,,2021-05-06 16:18:16,,https://www.buzzsprout.com/802637/4048097-22-come-follow-me-alma-5-7-book-of-mormon-evidence-mini-series-with-rian-nelson.mp3,,6528,1,55856340,,,URL,Come Follow Me 2021 - Latter-Day Media,,2020-06-04 22:00:00,Podcast,,4644000,3703141096,,Rod Meldrum and Latter-Day Media
2021-12-30 22:58:16,8478B5C82C92A17D,23 Come Follow Me (Alma 8-12) Book of Mormon Evidence - Mini Series with Rian Nelson,,True,,2021-05-06 21:03:36,,https://www.buzzsprout.com/802637/4070783-23-come-follow-me-alma-8-12-book-of-mormon-evidence-mini-series-with-rian-nelson.mp3,,6530,1,85470737,,,URL,Come Follow Me 2021 - Latter-Day Media,,2020-06-07 06:00:00,Podcast,,7111000,3703158216,,Rod Meldrum and Latter-Day Media
2021-12-30 22:58:16,BF0443D43F7615B1,24 Come Follow Me (Alma 13-16) Book of Mormon Evidence - Rian Nelson and Rod Meldrum,,True,,2021-05-27 18:27:25,,https://www.buzzsprout.com/802637/4207985-24-come-follow-me-alma-13-16-book-of-mormon-evidence-rian-nelson-and-rod-meldrum.mp3,,6532,2,52840358,,,URL,Come Follow Me 2021 - Latter-Day Media,,2020-06-17 06:00:00,Podcast,,4394000,3704963245,,Rod Meldrum and Latter-Day Media
2021-12-30 22:58:16,1571C0D6B0A105D5,25 Come Follow Me (Alma 17-22) Book of Mormon Evidence - Rian Nelson and Rod Meldrum,,True,,2021-08-26 16:35:18,,https://www.buzzsprout.com/802637/4255106-25-come-follow-me-alma-17-22-book-of-mormon-evidence-rian-nelson-and-rod-meldrum.mp3,,6534,1,37605586,,,URL,Come Follow Me 2021 - Latter-Day Media,,2020-06-21 05:00:00,Podcast,,3123000,3712818918,,Rod Meldrum and Latter-Day Media
2021-12-30 22:58:16,32E097DA8A85B0C0,26 Come Follow Me - (Alma  23-29) Book of Mormon Evidence - Wayne May,,True,,2021-08-26 17:44:20,,https://www.buzzsprout.com/802637/4415768-26-come-follow-me-alma-23-29-book-of-mormon-evidence-wayne-may.mp3,,6536,1,60921328,,,URL,Come Follow Me 2021 - Latter-Day Media,,2020-07-02 18:00:00,Podcast,,5066000,3712823060,,Rod Meldrum and Latter-Day Media
2021-12-30 22:58:16,151D291B02C99BE0,27 Come Follow Me - (Alma 30-31) Book of Mormon Evidence - Dean Sessions,,True,,2021-09-01 18:14:45,,https://www.buzzsprout.com/802637/4440209-27-come-follow-me-alma-30-31-book-of-mormon-evidence-dean-sessions.mp3,,6538,1,56748367,,,URL,Come Follow Me 2021 - Latter-Day Media,,2020-07-04 22:00:00,Podcast,,4718000,3713343285,,Rod Meldrum and Latter-Day Media
2021-12-30 22:58:16,AC03269E0FBDDBEF,28 Come Follow Me - (Alma 32-35) Book of Mormon Evidence - Dean Sessions,,True,,,True,https://www.buzzsprout.com/802637/4526072-28-come-follow-me-alma-32-35-book-of-mormon-evidence-dean-sessions.mp3,,6540,,59021678,,,URL,Come Follow Me 2021 - Latter-Day Media,,2020-07-11 13:00:00,Podcast,,4907000,,,Rod Meldrum and Latter-Day Media
2021-12-30 22:58:16,8E6229195B16DEA0,29 Come Follow Me ( Alma 36-38) Book of Mormon Evidence - Pam Openshaw,,True,,,True,https://www.buzzsprout.com/802637/4664339-29-come-follow-me-alma-36-38-book-of-mormon-evidence-pam-openshaw.mp3,,6542,,65678833,,,URL,Come Follow Me 2021 - Latter-Day Media,,2020-07-22 01:00:00,Podcast,,5462000,,,Rod Meldrum and Latter-Day Media
2021-12-30 22:58:16,241DEF8002A6DEB7,30.1 Come Follow Me ( Alma 36-38) Book of Mormon Evidence - Lenet Hadley Read,,True,,,True,https://www.buzzsprout.com/802637/4752593-30-1-come-follow-me-alma-36-38-book-of-mormon-evidence-lenet-hadley-read.mp3,,6544,,39024412,,,URL,Come Follow Me 2021 - Latter-Day Media,,2020-07-28 18:00:00,Podcast,,3245000,,,Rod Meldrum and Latter-Day Media
2021-12-30 22:58:16,5BC4DECA33761450,30.2 - Come Follow Me ( Alma 36-38) Book of Mormon Evidence - Lenet Hadley Read,,True,,,True,https://www.buzzsprout.com/802637/4759103-30-2-come-follow-me-alma-36-38-book-of-mormon-evidence-lenet-hadley-read.mp3,,6546,,35054353,,,URL,Come Follow Me 2021 - Latter-Day Media,,2020-07-29 02:00:00,Podcast,,2914000,,,Rod Meldrum and Latter-Day Media
2021-12-30 22:58:16,B4DC92DD9F0F8D6C,31.1 Come Follow Me ( Alma 43-52) Book of Mormon Evidence - Darin Southam,,True,,,True,https://www.buzzsprout.com/802637/4946534-31-1-come-follow-me-alma-43-52-book-of-mormon-evidence-darin-southam.mp3,,6548,,65870700,,,URL,Come Follow Me 2021 - Latter-Day Media,,2020-08-11 06:00:00,Podcast,,5482000,,,Rod Meldrum and Latter-Day Media
2021-12-30 22:58:16,4D2A8AFA87DD2483,31.2  Come Follow Me ( Alma 43-52) Book of Mormon Evidence - Darin Southam,,True,,,True,https://www.buzzsprout.com/802637/4991480-31-2-come-follow-me-alma-43-52-book-of-mormon-evidence-darin-southam.mp3,,6550,,54922776,,,URL,Come Follow Me 2021 - Latter-Day Media,,2020-08-14 02:00:00,Podcast,,4569000,,,Rod Meldrum and Latter-Day Media
2021-12-30 22:58:16,04D88720E26C8873,32.1 Come Follow Me ( Alma 43-52) Book of Mormon Evidence - Jason Mow,,True,,,True,https://www.buzzsprout.com/802637/5097124-32-1-come-follow-me-alma-43-52-book-of-mormon-evidence-jason-mow.mp3,,6552,,47369257,,,URL,Come Follow Me 2021 - Latter-Day Media,,2020-08-21 23:00:00,Podcast,,3941000,,,Rod Meldrum and Latter-Day Media
2021-12-30 22:58:16,E1B28DC36489B696,32.2  Come Follow Me ( Alma 43-52) Book of Mormon Evidence - Jason Mow,,True,,,True,https://www.buzzsprout.com/802637/5103388-32-2-come-follow-me-alma-43-52-book-of-mormon-evidence-jason-mow.mp3,,6554,,46742848,,,URL,Come Follow Me 2021 - Latter-Day Media,,2020-08-22 19:00:00,Podcast,,3884000,,,Rod Meldrum and Latter-Day Media
2021-12-30 22:58:16,E92BBF92390BA5A3,33 Come Follow Me ( Helaman 1-6) Book of Mormon Evidence - Pam Openshaw,,True,,,True,https://www.buzzsprout.com/802637/5145886-33-come-follow-me-helaman-1-6-book-of-mormon-evidence-pam-openshaw.mp3,,6556,,72404887,,,URL,Come Follow Me 2021 - Latter-Day Media,,2020-08-25 17:00:00,Podcast,,6027000,,,Rod Meldrum and Latter-Day Media
2021-12-30 22:58:16,AE2BA45C27C3F9A0,34 Come Follow Me  (Helaman 7-12) Book of Mormon Evidence - James Prout,,True,,,True,https://www.buzzsprout.com/802637/5303671-34-come-follow-me-helaman-7-12-book-of-mormon-evidence-james-prout.mp3,,6558,,59028245,,,URL,Come Follow Me 2021 - Latter-Day Media,,2020-09-05 02:00:00,Podcast,,4912000,,,Rod Meldrum and Latter-Day Media
2021-12-30 22:58:16,F1D32C173522ABC0,36 Come Follow Me (3 Nephi 1-7)  Book of Mormon Evidence - James Prout,,True,,,True,https://www.buzzsprout.com/802637/5310223-36-come-follow-me-3-nephi-1-7-book-of-mormon-evidence-james-prout.mp3,,6560,,65507368,,,URL,Come Follow Me 2021 - Latter-Day Media,,2020-09-05 21:00:00,Podcast,,5452000,,,Rod Meldrum and Latter-Day Media
2021-12-30 22:58:16,F2BC0265E08EEFD5,35 Come Follow Me (Helaman 13-16) Book of Mormon Evidence - Rod Meldrum,,True,,,True,https://www.buzzsprout.com/802637/5414458-35-come-follow-me-helaman-13-16-book-of-mormon-evidence-rod-meldrum.mp3,,6562,,66002522,,,URL,Come Follow Me 2021 - Latter-Day Media,,2020-09-13 05:00:00,Podcast,,5492000,,,Rod Meldrum and Latter-Day Media
2021-12-30 22:58:16,362FD96AFD76049C,37.1 Come Follow Me (3 Nephi 8-11) Book of Mormon Evidence - Rod Meldrum,,True,,,True,https://www.buzzsprout.com/802637/5813401-37-1-come-follow-me-3-nephi-8-11-book-of-mormon-evidence-rod-meldrum.mp3,,6564,,48759561,,,URL,Come Follow Me 2021 - Latter-Day Media,,2020-10-09 04:00:00,Podcast,,4051000,,,Rod Meldrum and Latter-Day Media
