date_added,persistent_id,name,kind,podcast,bitrate,play_date_utc,unplayed,track_number,location,file_folder_count,track_id,play_count,size,artwork_count,library_folder_count,track_type,album,sort_name,date_modified,release_date,genre,sample_rate,total_time,play_date,year,artist
2023-01-02 01:39:05,90446FC235868024,Psalms 1-2; 8; 19-33; 40; 46 | August 8-14 - Episode 33,,True,,,True,,https://www.buzzsprout.com/800873/11088304-psalms-1-2-8-19-33-40-46-august-8-14-episode-33.mp3,,38902,,15781130,,,URL,Talk of Him,,,2022-08-07 07:00:00,Podcast,,1313000,,,Ganel-Lyn Condie and John Fossum
2023-01-02 01:39:05,D5BBEB9147F5B5DB,Psalms 49-51; 61-66; 69-72; 77-78; 85-86 | August 15-21 - Episode 34,,True,,,True,,https://www.buzzsprout.com/800873/11134008-psalms-49-51-61-66-69-72-77-78-85-86-august-15-21-episode-34.mp3,,38904,,19573700,,,URL,Talk of Him,,,2022-08-14 08:00:00,Podcast,,1629000,,,
2023-01-02 01:39:05,E3C7695CEA51FFB9,Psalms 102-103; 110; 116-119; 127-128; 135-139; 146-150 | August 22-28 - Episode 35,,True,,,True,,https://www.buzzsprout.com/800873/11171662-psalms-102-103-110-116-119-127-128-135-139-146-150-august-22-28-episode-35.mp3,,38906,,16751409,,,URL,Talk of Him,,,2022-08-21 07:00:00,Podcast,,1394000,,,
2023-01-02 01:39:05,6B7F804B7BE0E82E,Proverbs 1–4; 15–16; 22; 31; Ecclesiastes 1–3; 11–12 | August 29-September 4 - Episode 36,,True,,,True,,https://www.buzzsprout.com/800873/11215061-proverbs-1-4-15-16-22-31-ecclesiastes-1-3-11-12-august-29-september-4-episode-36.mp3,,38908,,18544598,,,URL,Talk of Him,,,2022-08-28 07:00:00,Podcast,,1543000,,,
2023-01-02 01:39:05,6E2D97BF24E94EEB,Isaiah 1-12 | September 5-11 - Episode 37,,True,,,True,,https://www.buzzsprout.com/800873/11255489-isaiah-1-12-september-5-11-episode-37.mp3,,38910,,15253307,,,URL,Talk of Him,,,2022-09-04 07:00:00,Podcast,,1269000,,,
2023-01-02 01:39:05,121F92B2A8CE853B,Isaiah 13-14; 24-30; 35 | September 12-18 - Episode 38,,True,,,True,,https://www.buzzsprout.com/800873/11296218-isaiah-13-14-24-30-35-september-12-18-episode-38.mp3,,38912,,18061959,,,URL,Talk of Him,,,2022-09-11 07:00:00,Podcast,,1503000,,,Ganel-Lyn Condie and John Fossum
2023-01-02 01:39:05,36219B71139B3A29,Isaiah 40-49 | September 19-25 - Episode 39,,True,,,True,,https://www.buzzsprout.com/800873/11337942-isaiah-40-49-september-19-25-episode-39.mp3,,38914,,18423688,,,URL,Talk of Him,,,2022-09-18 07:00:00,Podcast,,1533000,,,
2023-01-02 01:39:05,5CD805FF83FD4A93,Isaiah 50-57 | September 26-October 2 - Episode 40,,True,,,True,,https://www.buzzsprout.com/800873/11393384-isaiah-50-57-september-26-october-2-episode-40.mp3,,38916,,16619481,,,URL,Talk of Him,,,2022-09-27 15:00:00,Podcast,,1383000,,,
2023-01-02 01:39:05,0E5734281C0A6EF9,Isaiah 58-66 | October 3-9 - Episode 41,,True,,,True,,https://www.buzzsprout.com/800873/11410052-isaiah-58-66-october-3-9-episode-41.mp3,,38918,,15149062,,,URL,Talk of Him,,,2022-10-02 07:00:00,Podcast,,1260000,,,Ganel-Lyn Condie and John Fossum
2023-01-02 01:39:05,8F9F92D9B881186A,Jeremiah 1-3; 7; 16-18; 20 | October 10-16 - Episode 42,,True,,,True,,https://www.buzzsprout.com/800873/11459511-jeremiah-1-3-7-16-18-20-october-10-16-episode-42.mp3,,38920,,16552196,,,URL,Talk of Him,,,2022-10-09 07:00:00,Podcast,,1377000,,,
2023-01-02 01:39:05,A1ADEB50594F7185,Jeremiah 30-33; 36; Lamentations 1; 3 | October 17-23 - Episode 43,,True,,,True,,https://www.buzzsprout.com/800873/11498143-jeremiah-30-33-36-lamentations-1-3-october-17-23-episode-43.mp3,,38922,,10582509,,,URL,Talk of Him,,,2022-10-16 07:00:00,Podcast,,1319000,,,Ganel-Lyn Condie and John Fossum
2023-01-02 01:39:05,5B37996C25FEF5AB,Ezekiel 1-3; 33-34; 36-37; 47 | October 24-30 - Episode 44,,True,,,True,,https://www.buzzsprout.com/800873/11549084-ezekiel-1-3-33-34-36-37-47-october-24-30-episode-44.mp3,,38924,,11369280,,,URL,Talk of Him,,,2022-10-23 07:00:00,Podcast,,1418000,,,
2023-01-02 01:39:05,D6D401664458B86A,Daniel 1-6 | October 31-November 6 - Episode 45,,True,,,True,,https://www.buzzsprout.com/800873/11588849-daniel-1-6-october-31-november-6-episode-45.mp3,,38926,,18035174,,,URL,Talk of Him,,,2022-10-30 07:00:00,Podcast,,1501000,,,
2023-01-02 01:39:05,1D9B7AE70C53404D,Hosea 1-6; 10-14; Joel | November 7-13 - Episode 46,,True,,,True,,https://www.buzzsprout.com/800873/11632363-hosea-1-6-10-14-joel-november-7-13-episode-46.mp3,,38928,,16437106,,,URL,Talk of Him,,,2022-11-06 07:00:00,Podcast,,1368000,,,
2023-01-02 01:39:05,0647AFF4117828C3,Amos; Obadiah | November 14-20 - Episode 47,,True,,,True,,https://www.buzzsprout.com/800873/11677746-amos-obadiah-november-14-20-episode-47.mp3,,38930,,17870317,,,URL,Talk of Him,,,2022-11-13 08:00:00,Podcast,,1487000,,,
2023-01-02 01:39:05,35FE029D603393E1,Jonah; Micah | November 21-27 | “He Delighteth in Mercy” - Episode 48,,True,,,True,,https://www.buzzsprout.com/800873/11723926-jonah-micah-november-21-27-he-delighteth-in-mercy-episode-48.mp3,,38932,,15533198,,,URL,Talk of Him,,,2022-11-20 08:00:00,Podcast,,1293000,,,
2023-01-02 01:39:05,CE0E310F9926F520,Nahum; Habakkuk; Zephaniah | November 28-December 4 - Episode 49,,True,,,True,,https://www.buzzsprout.com/800873/11765654-nahum-habakkuk-zephaniah-november-28-december-4-episode-49.mp3,,38934,,15723179,,,URL,Talk of Him,,,2022-11-27 08:00:00,Podcast,,1308000,,,
2023-01-02 01:39:05,010EA8AA468ADFB1,Talk of Him & Friends - Terryl & Fiona Givens,,True,,,True,,https://www.buzzsprout.com/800873/11798115-talk-of-him-friends-terryl-fiona-givens.mp3,,38936,,47120484,,,URL,Talk of Him,,,2022-12-01 21:00:00,Podcast,,3925000,,,
2023-01-02 01:39:05,83B770608EE93F08,Haggai; Zechariah | December 5-11 | “Holiness unto the Lord” - Episode 50,,True,,,True,,https://www.buzzsprout.com/800873/11803519-haggai-zechariah-december-5-11-holiness-unto-the-lord-episode-50.mp3,,38938,,15987682,,,URL,Talk of Him,,,2022-12-04 08:00:00,Podcast,,1330000,,,
2023-01-02 01:39:06,F18483AA3143C986,"Malachi | December 12-18 | “I Have Loved You, Saith the Lord” - Episode 51",MPEG audio file,True,96,,True,1,https://www.buzzsprout.com/800873/11845614-malachi-december-12-18-i-have-loved-you-saith-the-lord-episode-51.mp3,,38940,,14867144,1,,URL,Talk of Him,,2023-01-02 01:39:06,2022-12-11 08:00:00,Podcast,44100,1237000,,2022,
2023-01-02 01:39:08,4CB37ADC60F8D0E4,Christmas Episode 2022 - Episode 52,MPEG audio file,True,96,,True,1,https://www.buzzsprout.com/800873/11887039-christmas-episode-2022-episode-52.mp3,,38942,,17243049,1,,URL,Talk of Him,,2023-01-02 01:39:08,2022-12-18 08:00:00,Podcast,44100,1435000,,2022,
2023-01-02 01:39:09,49B3E53F7935776B,"December 26, 2022 - January 1, 2023 | We Are Responsible for Our Own Learning - Episode 1",MPEG audio file,True,96,,True,1,https://www.buzzsprout.com/800873/11945964-december-26-2022-january-1-2023-we-are-responsible-for-our-own-learning-episode-1.mp3,,38946,,14760754,1,,URL,Talk of Him,,2023-01-02 01:39:09,2022-12-29 05:00:00,Podcast,44100,1230000,,2022,
2023-01-05 01:39:20,A03B0D0A3AC3CEE3,January 2 - January 8 | “Be It Unto Me According to Thy Word” - Episode 2,MPEG audio file,True,96,,True,1,https://www.buzzsprout.com/800873/11974870-january-2-january-8-be-it-unto-me-according-to-thy-word-episode-2.mp3,,38948,,14485595,1,,URL,Talk of Him,,2023-01-05 01:39:20,2023-01-04 01:00:00,Podcast,44100,1207000,,2023,
2023-01-09 01:39:21,36B22DE94F62C03A,January 9 - January 15 | “We Have Come to Worship Him” - Episode 3,MPEG audio file,True,96,,True,1,https://www.buzzsprout.com/800873/12000276-january-9-january-15-we-have-come-to-worship-him-episode-3.mp3,,38952,,12123057,1,,URL,Talk of Him,,2023-01-09 01:39:21,2023-01-08 08:00:00,Podcast,44100,1010000,,2023,
2023-01-16 01:39:06,E974313311E1F0ED,January 16 - January 22 | John 1 | “We Have Found the Messiah”,MPEG audio file,True,64,,True,1,https://www.buzzsprout.com/800873/12044181-january-16-january-22-john-1-we-have-found-the-messiah.mp3,,38956,,9347818,1,,URL,Talk of Him,,2023-01-16 01:39:06,2023-01-15 08:00:00,Podcast,44100,1171000,,2023,
2023-01-23 01:38:48,C4F64D3F18B1EAED,January 23 - January 29 | Matthew 3; Mark 1; Luke 3 | “Prepare Ye the Way of the Lord” - Episode 5,MPEG audio file,True,96,2023-03-01 13:36:38,,1,https://www.buzzsprout.com/800873/12091467-january-23-january-29-matthew-3-mark-1-luke-3-prepare-ye-the-way-of-the-lord-episode-5.mp3,,38958,2,15622461,1,,URL,Talk of Him,,2023-01-23 01:38:48,2023-01-22 08:00:00,Podcast,44100,1302000,3760497398,2023,
2023-03-05 04:45:05,5695872253116E50,January 30 - February 5 | Matthew 4; Luke 4-5 | “The Spirit of the Lord is Upon Me” - Episode 6,,True,,,True,,https://www.buzzsprout.com/800873/12137816-january-30-february-5-matthew-4-luke-4-5-the-spirit-of-the-lord-is-upon-me-episode-6.mp3,,39000,,14542292,,,URL,Talk of Him,,,2023-01-29 08:00:00,Podcast,,1212000,,,
2023-03-05 04:45:05,988957575266B5CD,February 6 - 12 | John 2 - 4 | “Ye Must Be Born Again” - Episode 7,,True,,,True,,https://www.buzzsprout.com/800873/12185706-february-6-12-john-2-4-ye-must-be-born-again-episode-7.mp3,,39002,,13860833,,,URL,Talk of Him,,,2023-02-05 08:00:00,Podcast,,1155000,,,
2023-03-05 04:45:05,0FF0D1D0E050A560,February 13 - 19 | Matthew 5; Luke 6 | “Blessed Are Ye” - Episode 8,,True,,,True,,https://www.buzzsprout.com/800873/12233180-february-13-19-matthew-5-luke-6-blessed-are-ye-episode-8.mp3,,39004,,12273612,,,URL,Talk of Him,,,2023-02-12 08:00:00,Podcast,,1022000,,,
2023-03-05 04:45:07,F640EB84C8526829,February 20 - 26 | Matthew 6 - 7 | “He Taught Them as One Having Authority” - Episode 9,MPEG audio file,True,96,,True,1,https://www.buzzsprout.com/800873/12281808-february-20-26-matthew-6-7-he-taught-them-as-one-having-authority-episode-9.mp3,,39008,,13904069,1,,URL,Talk of Him,,2023-03-05 04:45:07,2023-02-19 08:00:00,Podcast,44100,1159000,,2023,
2023-03-05 04:45:09,4C1D5B082EA3A5BC,Talk of Him & Friends - Charlie Bird,MPEG audio file,True,96,,True,1,https://www.buzzsprout.com/800873/12323631-talk-of-him-friends-charlie-bird.mp3,,39012,,37301656,1,,URL,Talk of Him,,2023-03-05 04:45:09,2023-02-24 22:00:00,Podcast,44100,3111000,,2023,
2023-03-05 04:45:10,7B4CBE562D11C2F6,February 27 - March 5 | Matthew 8; Mark 2-4; Luke 7 | “Thy Faith Hath Saved Thee” - Episode 10,MPEG audio file,True,96,,True,1,https://www.buzzsprout.com/800873/12323678-february-27-march-5-matthew-8-mark-2-4-luke-7-thy-faith-hath-saved-thee-episode-10.mp3,,39014,,13001704,1,,URL,Talk of Him,,2023-03-05 04:45:10,2023-02-26 08:00:00,Podcast,44100,1083000,,2023,
2023-04-09 18:49:25,29AD31D4DDFC0B8E,March 6 - March 12 | Matthew 9-10; Mark 5; Luke 9 | “These Twelve Jesus Sent Forth ” - Episode 11,,True,,,True,,https://www.buzzsprout.com/800873/12375485-march-6-march-12-matthew-9-10-mark-5-luke-9-these-twelve-jesus-sent-forth-episode-11.mp3,,41008,,14371398,,,URL,Talk of Him,,,2023-03-05 08:00:00,Podcast,,1198000,,,
2023-04-09 18:49:25,F96A2C397E533F07,March 13 - March 19 | Matthew 11-12; Luke 11  | “I Will Give You Rest ” - Episode 12,,True,,,True,,https://www.buzzsprout.com/800873/12416563-march-13-march-19-matthew-11-12-luke-11-i-will-give-you-rest-episode-12.mp3,,41010,,14406115,,,URL,Talk of Him,,,2023-03-12 08:00:00,Podcast,,1200000,,,
2023-04-09 18:49:25,400ACD4781D33494,"March 20 - March 26 | Matthew 13; Luke 8; 13  | “Who Hath Ears to Hear, Let Him Hear ” - Episode 13",,True,,,True,,https://www.buzzsprout.com/800873/12463575-march-20-march-26-matthew-13-luke-8-13-who-hath-ears-to-hear-let-him-hear-episode-13.mp3,,41012,,15212433,,,URL,Talk of Him,,,2023-03-19 07:00:00,Podcast,,1268000,,,
2023-04-09 18:49:25,C1D63F68396FCA34,March 27 - April 2 | Matthew 14; Mark 6; John 5-6  | “Be Not Afraid” - Episode 14,,True,,2023-04-25 20:11:45,,,https://www.buzzsprout.com/800873/12510678-march-27-april-2-matthew-14-mark-6-john-5-6-be-not-afraid-episode-14.mp3,,41014,1,14925063,,,URL,Talk of Him,,,2023-03-26 07:00:00,Podcast,,1244000,3765276705,,
2023-04-09 18:49:29,2A58112153EB89A5,Talk of Him & Friends - Brad and Roger Wilcox,MPEG audio file,True,96,2023-05-27 21:07:20,,1,https://www.buzzsprout.com/800873/12543480-talk-of-him-friends-brad-and-roger-wilcox.mp3,,41020,20,41062056,1,,URL,Talk of Him,,2023-04-09 18:49:29,2023-03-29 19:00:00,Podcast,44100,3425000,3768044840,2023,
2023-04-09 18:49:30,1CED9748AD45D68E,"April 3 - 9 | Easter  | “O Grave, Where Is Thy Victory” - Episode 15",MPEG audio file,True,96,2023-07-03 20:55:22,,1,https://www.buzzsprout.com/800873/12566826-april-3-9-easter-o-grave-where-is-thy-victory-episode-15.mp3,,41024,,14015459,1,,URL,Talk of Him,,2023-04-09 18:49:30,2023-04-02 07:00:00,Podcast,44100,1168000,3771240922,2023,
2023-04-09 18:49:31,09E37FD138C47F00,April 10-16 | Matthew 15-17; Mark 7-9;  | “Thou Art the Christ” - Episode 16,MPEG audio file,True,96,,True,1,https://www.buzzsprout.com/800873/12609740-april-10-16-matthew-15-17-mark-7-9-thou-art-the-christ-episode-16.mp3,,41026,,14280663,1,,URL,Talk of Him,,2023-04-09 18:49:31,2023-04-09 07:00:00,Podcast,44100,1190000,,2023,Ganel-Lyn Condie and John Fossum
2023-06-02 01:50:19,A93184FADC9D6686,April 17-23 | Matthew 18; Luke 10;  | “What Shall I Do to Inherit Eternal Life?” - Episode 17,,True,,,True,,https://www.buzzsprout.com/800873/12651962-april-17-23-matthew-18-luke-10-what-shall-i-do-to-inherit-eternal-life-episode-17.mp3,,41330,,14971411,,,URL,Talk of Him,,,2023-04-16 07:00:00,Podcast,,1248000,,,
2023-06-02 01:50:19,6B23D4C2C4CE9FBC,April 24-30 | John 7-10  | “I Am the Good Shepherd” - Episode 18,,True,,2023-05-15 18:06:55,,,https://www.buzzsprout.com/800873/12698110-april-24-30-john-7-10-i-am-the-good-shepherd-episode-18.mp3,,41332,1,17468154,,,URL,Talk of Him,,,2023-04-23 07:00:00,Podcast,,1456000,3766997215,,
2023-06-02 01:50:19,B12EF141F4949C52,Talk of Him & Friends - Reyna and Elena Aburto,,True,,,True,,https://www.buzzsprout.com/800873/12737999-talk-of-him-friends-reyna-and-elena-aburto.mp3,,41334,,33330019,,,URL,Talk of Him,,,2023-04-27 20:00:00,Podcast,,2780000,,,
2023-06-02 01:50:19,FD296861F633C504,May 1-7 | Luke 12-17; John 11  | “Rejoice with Me; for I Have Found My Sheep Which Was Lost” - Episode 19,,True,,2023-06-12 17:09:22,,,https://www.buzzsprout.com/800873/12748379-may-1-7-luke-12-17-john-11-rejoice-with-me-for-i-have-found-my-sheep-which-was-lost-episode-19.mp3,,41336,1,15644072,,,URL,Talk of Him,,,2023-04-30 07:00:00,Podcast,,1304000,3769412962,,
2023-06-02 01:50:19,76FED7FBB88257D6,Talk of Him Conference Talks | The Teachings of Jesus Christ - Dallin H. Oaks | Episode 1,,True,,,True,,https://www.buzzsprout.com/800873/12776872-talk-of-him-conference-talks-the-teachings-of-jesus-christ-dallin-h-oaks-episode-1.mp3,,41338,,7319805,,,URL,Talk of Him,,,2023-05-03 15:00:00,Podcast,,609000,,,
2023-06-02 01:50:19,6646C0B54B13FF43,May 8-14 | Matthew 19–20; Mark 10; Luke 18 | “What Lack I Yet?” - Episode 20,,True,,,True,,https://www.buzzsprout.com/800873/12793998-may-8-14-matthew-19-20-mark-10-luke-18-what-lack-i-yet-episode-20.mp3,,41340,,14756972,,,URL,Talk of Him,,,2023-05-07 07:00:00,Podcast,,1230000,,,
2023-06-02 01:50:19,FBD20C2AD7C78101,Talk of Him Conference Talks | Jesus Christ is Relief -  Camille N. Johnson | Episode 2,,True,,,True,,https://www.buzzsprout.com/800873/12830090-talk-of-him-conference-talks-jesus-christ-is-relief-camille-n-johnson-episode-2.mp3,,41342,,7523877,,,URL,Talk of Him,,,2023-05-11 15:00:00,Podcast,,626000,,,
2023-06-02 01:50:19,0563596E279E5D03,"May 15 - 21| Matthew 21–23; Mark 11; Luke 19–20; John 12 | “Behold, Thy King Cometh” - Episode 21",,True,,,True,,https://www.buzzsprout.com/800873/12843204-may-15-21-matthew-21-23-mark-11-luke-19-20-john-12-behold-thy-king-cometh-episode-21.mp3,,41344,,12890595,,,URL,Talk of Him,,,2023-05-14 07:00:00,Podcast,,1074000,,,
2023-06-02 01:50:19,6BEABFAEC21A7900,Talk of Him Conference Talks | Christlike Poise - Elder Mark A. Bragg | Episode 3,,True,,,True,,https://www.buzzsprout.com/800873/12870656-talk-of-him-conference-talks-christlike-poise-elder-mark-a-bragg-episode-3.mp3,,41346,,6915393,,,URL,Talk of Him,,,2023-05-17 23:00:00,Podcast,,575000,,,
2023-06-02 01:50:19,6F316B86135B3548,May 22 - 28| Joseph Smith—Matthew 1; Matthew 24–25; Mark 12–13; Luke 21 | “The Son of Man Shall Come” - Episode 22,,True,,,True,,https://www.buzzsprout.com/800873/12882810-may-22-28-joseph-smith-matthew-1-matthew-24-25-mark-12-13-luke-21-the-son-of-man-shall-come-episode-22.mp3,,41348,,14224635,,,URL,Talk of Him,,,2023-05-21 07:00:00,Podcast,,1185000,,,
2023-06-02 01:50:20,F0CCC9AD0BFA1F24,Talk of Him Conference Talks | Jesus Christ Is the Strength of Parents - Elder Dieter F. Uchtdorf | Episode 4,MPEG audio file,True,96,,True,1,https://www.buzzsprout.com/800873/12897927-talk-of-him-conference-talks-jesus-christ-is-the-strength-of-parents-elder-dieter-f-uchtdorf-episode-4.mp3,,41380,,7205913,1,,URL,Talk of Him,,2023-06-02 01:50:20,2023-05-24 07:00:00,Podcast,44100,600000,,2023,
2023-06-02 01:50:22,A92D6E3D1A17CED7,May 29 - June 4 | Matthew 26; Mark 14; John 13 | “In Remembrance” - Episode 23,MPEG audio file,True,96,,True,1,https://www.buzzsprout.com/800873/12922616-may-29-june-4-matthew-26-mark-14-john-13-in-remembrance-episode-23.mp3,,41392,,12105943,1,,URL,Talk of Him,,2023-06-02 01:50:22,2023-05-28 07:00:00,Podcast,44100,1008000,,2023,Ganel-Lyn Condie and John Fossum
2023-06-02 01:50:25,D0FFA45604C42BC2,Talk of Him Conference Talks | Do You Know Why I as a Christian Believe in Christ? - Elder Ahmad S. Corbitt | Episode 5,MPEG audio file,True,96,,True,1,https://www.buzzsprout.com/800873/12963283-talk-of-him-conference-talks-do-you-know-why-i-as-a-christian-believe-in-christ-elder-ahmad-s-corbitt-episode-5.mp3,,41398,,7071343,1,,URL,Talk of Him,,2023-06-02 01:50:25,2023-06-01 22:00:00,Podcast,44100,588000,,2023,
2023-06-24 01:39:05,775ABAED326AFCD3,June 5 - 11 | John 14 - 17 | “Continue Ye in My Love” - Episode 24,,True,,,True,,https://www.buzzsprout.com/800873/12968942-june-5-11-john-14-17-continue-ye-in-my-love-episode-24.mp3,,41424,,16045650,,,URL,Talk of Him,,,2023-06-04 07:00:00,Podcast,,1337000,,,Ganel-Lyn Condie and John Fossum
2023-06-24 01:39:05,41463D41F23356AB,Talk of Him Conference Talks | Have I Truly Been Forgiven? - Elder K. Brett Nattress | Episode 6,,True,,,True,,https://www.buzzsprout.com/800873/12999807-talk-of-him-conference-talks-have-i-truly-been-forgiven-elder-k-brett-nattress-episode-6.mp3,,41426,,7955522,,,URL,Talk of Him,,,2023-06-08 00:00:00,Podcast,,662000,,,
2023-06-24 01:39:05,956B502BEEA860E1,"June 12 - 18 | John 18 | “Not My Will, but Thine, Be Done” - Episode 25",,True,,,True,,https://www.buzzsprout.com/800873/13011486-june-12-18-john-18-not-my-will-but-thine-be-done-episode-25.mp3,,41428,,15347280,,,URL,Talk of Him,,,2023-06-11 07:00:00,Podcast,,1279000,,,
2023-06-24 01:39:06,C038BD79920B4734,Talk of Him Conference Talks | Followers of the Prince of Peace  -   Elder Ulisses Soares | Episode 7,MPEG audio file,True,96,,True,1,https://www.buzzsprout.com/800873/13033451-talk-of-him-conference-talks-followers-of-the-prince-of-peace-elder-ulisses-soares-episode-7.mp3,,41438,,7186491,1,,URL,Talk of Him,,2023-06-24 01:39:06,2023-06-14 07:00:00,Podcast,44100,598000,,2023,
2023-06-24 01:39:09,4CE74ED901A7E243,June 19 - 25 | Matthew 27; Mark 15; Luke 23; John 19 | “It Is Finished” - Episode 26,MPEG audio file,True,96,,True,1,https://www.buzzsprout.com/800873/13054647-june-19-25-matthew-27-mark-15-luke-23-john-19-it-is-finished-episode-26.mp3,,41442,,14603618,1,,URL,Talk of Him,,2023-06-24 01:39:09,2023-06-18 07:00:00,Podcast,44100,1217000,,2023,
2023-06-24 01:39:14,742D5346194DFBFC,Talk of Him Conference Talks | Ministering - Elder Gerrit W. Gong | Episode 8,MPEG audio file,True,96,,True,1,https://www.buzzsprout.com/800873/13086727-talk-of-him-conference-talks-ministering-elder-gerrit-w-gong-episode-8.mp3,,41450,,5776378,1,,URL,Talk of Him,,2023-06-24 01:39:14,2023-06-22 04:00:00,Podcast,44100,480000,,2023,
2023-06-30 04:35:38,86A51E62CE5F5262,Talk of Him Farewell Announcement,MPEG audio file,True,96,,True,1,https://www.buzzsprout.com/800873/13101253-talk-of-him-farewell-announcement.mp3,,41528,,3226669,1,,URL,Talk of Him,,2023-06-30 04:35:38,2023-06-25 03:00:00,Podcast,44100,267000,,2023,Ganel-Lyn Condie and John Fossum
2023-06-30 04:35:39,B70D5E30203D2D90,June 26 - July 2 | Matthew 28; Mark 16; Luke 24; John 20–21  | “He Is Risen” - Episode 27,MPEG audio file,True,96,,True,1,https://www.buzzsprout.com/800873/13096718-june-26-july-2-matthew-28-mark-16-luke-24-john-20-21-he-is-risen-episode-27.mp3,,41530,,15773935,1,,URL,Talk of Him,,2023-06-30 04:35:39,2023-06-25 07:00:00,Podcast,44100,1315000,,2023,
2023-07-11 19:48:55,039E5AABD8A0AE4C,July 3 - 9 | Acts 1–5  | “Ye Shall Be Witnesses unto Me” - Episode 28,MPEG audio file,True,96,,True,1,https://www.buzzsprout.com/800873/13141290-july-3-9-acts-1-5-ye-shall-be-witnesses-unto-me-episode-28.mp3,,41568,,16328844,1,,URL,Talk of Him,,2023-07-11 19:48:55,2023-07-02 07:00:00,Podcast,44100,1361000,,2023,
2023-07-11 19:48:58,B9556B7AE113A495,July 10 - 16 | Acts 6-9  | “What Wilt Thou Have Me to Do?” - Episode 29,MPEG audio file,True,96,,True,1,file://localhost/C:/Users/bruce/Music/iTunes/iTunes Media/Podcasts/Talk of Him/01 July 10 - 16 _ Acts 6-9  _ _What.mp3,4,41574,,14293968,1,1,File,Talk of Him,,2023-07-11 19:48:58,2023-07-09 07:00:00,Podcast,44100,1188440,,2023,
2023-07-22 21:57:34,5CC38A1AEB95AC83,July 17 - 23 | Acts 10-15  | “The Word of God Grew and Multiplied” - Episode 30,MPEG audio file,True,96,,True,1,file://localhost/C:/Users/bruce/Music/iTunes/iTunes Media/Podcasts/Talk of Him/01 July 17 - 23 _ Acts 10-15  _ _The.mp3,4,41590,,15161299,1,1,File,Talk of Him,,2023-07-22 21:57:34,2023-07-16 07:00:00,Podcast,44100,1260695,,2023,
2023-07-23 21:57:30,28370ABBFDF96B69,July 24 - 30| Acts 16–21  | “The Lord Had Called Us for to Preach the Gospel” - Episode 31,MPEG audio file,True,96,,True,1,file://localhost/C:/Users/bruce/Music/iTunes/iTunes Media/Podcasts/Talk of Him/01 July 24 - 30_ Acts 16–21  _ _The.mp3,4,41600,,15422934,1,1,File,Talk of Him,,2023-07-23 21:57:30,2023-07-23 07:00:00,Podcast,44100,1282507,,2023,
