date_added,persistent_id,name,kind,podcast,bitrate,play_date_utc,unplayed,comments,location,sort_album,file_folder_count,track_id,play_count,size,artwork_count,library_folder_count,track_type,sort_artist,album,sort_name,date_modified,release_date,genre,sample_rate,total_time,play_date,year,artist
2022-01-04 02:36:35,0F3638D5E44D37EF,About the Show,,True,,2020-04-25 21:47:11,True,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/EP000_RPP.2fa37bcc4604.mp3,Real Python Podcast,,14390,,1422486,,,URL,,The Real Python Podcast,,,2020-03-06 00:00:00,Podcast,,120000,3670674431,,
2022-01-04 02:36:35,DAEDF1CE2C819633,Python Decorators and Writing for Real Python,,True,,2020-04-27 16:19:13,True,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/E001_RPP_GeirArneHjelle_Decorators.054d89382f7c.mp3,Real Python Podcast,,14392,,36401747,,,URL,,The Real Python Podcast,,,2020-03-20 14:00:00,Podcast,,3028000,3670827553,,
2022-01-04 02:36:35,330C210632FA0890,Learn Python Skills While Creating Games,,True,,2020-05-02 19:52:55,True,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/EP002_RPP_JonFincher.d861ea78aec6.mp3,Real Python Podcast,,14394,,40094020,,,URL,,The Real Python Podcast,,,2020-03-27 12:00:00,Podcast,,3313000,3671272375,,
2022-01-04 02:36:35,D625338D9CA67785,Effective Python and Python at Google Scale,,True,,2020-05-02 20:39:44,True,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/003_RPP_BrettSlatkin.bb1510e45c64.mp3,Real Python Podcast,,14396,,30948307,,,URL,,The Real Python Podcast,,,2020-04-03 12:00:00,Podcast,,2568000,3671275184,,
2022-01-04 02:36:35,ED18FC3EE8C18555,Learning Python Through Errors,,True,,2020-05-02 23:11:41,True,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/EP004_RPP_Martin_Breuss.afea464c3f22.mp3,Real Python Podcast,,14398,,50803927,,,URL,,The Real Python Podcast,,,2020-04-10 12:00:00,Podcast,,4228000,3671284301,,
2022-01-04 02:36:35,19F5CBBABFF02187,Exploring CircuitPython,,True,,2020-05-03 00:14:49,True,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/E005_RPP_Thea_Flowers.e1bf63a4e89e.mp3,Real Python Podcast,,14400,,45520871,,,URL,,The Real Python Podcast,,,2020-04-17 12:00:00,Podcast,,3787000,3671288089,,
2022-01-04 02:36:35,07AF4E7DF0B2592B,Python REST APIs and The Well-Grounded Python Developer,,True,,2020-05-04 16:09:48,True,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/E006_RPP_Doug_Farrell.d57920f6090b.mp3,Real Python Podcast,,14402,,39430036,,,URL,,The Real Python Podcast,,,2020-04-24 12:00:00,Podcast,,3280000,3671431788,,
2022-01-04 02:36:35,7D703804755DB5FF,"AsyncIO + Music, Origins of Black, and Managing Python Releases",,True,,,True,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E007_Lukasz_Langa_1.caf0294b2ab5.mp3,Real Python Podcast,,14404,,62813740,,,URL,,The Real Python Podcast,,,2020-05-01 12:00:00,Podcast,,5224000,,,
2022-01-04 02:36:35,318E9A237194051C,Docker + Python for Data Science and Machine Learning,,True,,,True,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E008_Tania_Allard.d9d985170b01.mp3,Real Python Podcast,,14406,,40136703,,,URL,,The Real Python Podcast,,,2020-05-08 12:00:00,Podcast,,3333000,,,
2022-01-04 02:36:35,ACDB8937FDF228F6,Leveling Up Your Python Literacy and Finding Python Projects to Study,,True,,,True,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E009_Cecil_Phillip.c68d808f67e2.mp3,Real Python Podcast,,14408,,55112449,,,URL,,The Real Python Podcast,,,2020-05-15 12:00:00,Podcast,,4587000,,,
2022-01-04 02:36:35,06C207DCA3924D31,Python Job Hunting in a Pandemic,,True,,,True,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E010_Kyle_Stratis.a41437d21ced.mp3,Real Python Podcast,,14410,,57667378,,,URL,,The Real Python Podcast,,,2020-05-22 12:00:00,Podcast,,4794000,,,
2022-01-04 02:36:35,45843695D5B96B9F,Advice on Getting Started With Testing in Python,,True,,,True,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E011_Anthony_Shaw.3096b7fcac33.mp3,Real Python Podcast,,14412,,42168035,,,URL,,The Real Python Podcast,,,2020-05-29 12:00:00,Podcast,,3503000,,,
2022-01-04 02:36:35,8E11FD7C0484D959,"Web Scraping in Python: Tools, Techniques, and Legality",,True,,,True,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E012_Kimberly_Fessel.0950de8a00d7.mp3,Real Python Podcast,,14414,,36248668,,,URL,,The Real Python Podcast,,,2020-06-05 12:00:00,Podcast,,3010000,,,
2022-01-04 02:36:35,F9532A4A21269FCE,PDFs in Python and Projects on the Raspberry Pi,,True,,,True,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E013_David_Amos2.978ff52fb879.mp3,Real Python Podcast,,14416,,32733744,,,URL,,The Real Python Podcast,,,2020-06-12 12:00:00,Podcast,,2717000,,,
2022-01-04 02:36:35,361CBC3D56E38B8D,Going Serverless with Python,,True,,2020-11-22 01:28:17,,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E014_Anthony_Chu.ba3386403eb1.mp3,Real Python Podcast,,14418,1,39582359,,,URL,,The Real Python Podcast,,,2020-06-19 12:00:00,Podcast,,3288000,3688828097,,
2022-01-04 02:36:35,9641F627D03A85E1,"Python Regular Expressions, Views vs Copies in Pandas, and More",,True,,,True,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E015_David_And_Chris2.66c0561934bb.mp3,Real Python Podcast,,14420,,32285003,,,URL,,The Real Python Podcast,,,2020-06-26 12:00:00,Podcast,,2680000,,,
2022-01-04 02:36:35,2E7B26DB94376B9B,Thinking in Pandas: Python Data Analysis the Right Way,,True,,,True,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E016_Hannah_Stepanek.6c0de5360f17.mp3,Real Python Podcast,,14422,,44968118,,,URL,,The Real Python Podcast,,,2020-07-03 12:00:00,Podcast,,3736000,,,
2022-01-04 02:36:35,A01C92891404EA03,"Linear Programming, PySimpleGUI, and More",,True,,,True,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E017_David_Amos2.45ecf8a66a00.mp3,Real Python Podcast,,14424,,36115492,,,URL,,The Real Python Podcast,,,2020-07-10 12:00:00,Podcast,,2998000,,,
2022-01-04 02:36:35,941B59473AAA76F5,Ten Years of Flask: Conversation With Creator Armin Ronacher,,True,,,True,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E018_Armin_2.4ef486eb5228.mp3,Real Python Podcast,,14426,,55733517,,,URL,,The Real Python Podcast,,,2020-07-17 12:00:00,Podcast,,4639000,,,
2022-01-04 02:36:35,FC0234ED9E59E811,Advanced Python Import Techniques and Managing Users in Django,,True,,,True,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E019_David_Amos.2b4d2e0985a3.mp3,Real Python Podcast,,14428,,37489501,,,URL,,The Real Python Podcast,,,2020-07-24 12:00:00,Podcast,,3113000,,,
2022-01-04 02:36:35,6FB3735D8B86F0E5,Building PDFs in Python with ReportLab,,True,,,True,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E020_Mike_Driscoll.bb896117d878.mp3,Real Python Podcast,,14430,,38334577,,,URL,,The Real Python Podcast,,,2020-07-31 12:00:00,Podcast,,3184000,,,
2022-01-04 02:36:35,9F782D0F63ED3EC2,Exploring K-means Clustering and Building a Gradebook With Pandas,,True,,,True,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E021_David_Amos.d98de6633b18.mp3,Real Python Podcast,,14432,,44307931,,,URL,,The Real Python Podcast,,,2020-08-07 12:00:00,Podcast,,3681000,,,
2022-01-04 02:36:35,B777DFB5C23E86DA,Create Cross-Platform Python GUI Apps With BeeWare,,True,,2021-01-05 17:03:38,,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E022_Russell_02.3bf0f83a0bb3.mp3,Real Python Podcast,,14434,1,60464972,,,URL,,The Real Python Podcast,,,2020-08-14 12:00:00,Podcast,,5028000,3692685818,,
2022-01-04 02:36:35,0DE928716CC72686,Python Wheels and Pass by Reference in Python,,True,,2020-09-10 19:36:35,True,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E023_David.6062e11c820a.mp3,Real Python Podcast,,14436,,46749485,,,URL,,The Real Python Podcast,,,2020-08-21 12:00:00,Podcast,,3885000,3682589795,,
2022-01-04 02:36:35,1650EA7163A323AB,"Options for Packaging Your Python Application: Wheels, Docker, and More",,True,,2020-09-22 01:03:23,True,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E024_Itamar_2.2b6cf3943613.mp3,Real Python Podcast,,14438,,53885448,,,URL,,The Real Python Podcast,,,2020-08-28 12:00:00,Podcast,,4480000,3683559803,,
2022-01-04 02:36:35,3C9DFA5CAB67AE39,Data Version Control in Python and Real Python Video Transcripts,,True,,2021-01-06 14:27:57,,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E025_David_and_Sadie.2e4735091728.mp3,Real Python Podcast,,14440,1,43434228,,,URL,,The Real Python Podcast,,,2020-09-04 12:00:00,Podcast,,3609000,3692762877,,
2022-01-04 02:36:35,D9ED150328C8DE2E,"5 Years Podcasting Python With Michael Kennedy: Growth, GIL, Async, and More",,True,,,True,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E026_Michael_Kennedy2.f80ed39897c4.mp3,Real Python Podcast,,14442,,63424941,,,URL,,The Real Python Podcast,,,2020-09-11 12:00:00,Podcast,,5275000,,,
2022-01-04 02:36:35,78ACF2BB88D78A28,Preparing for an Interview With Python Practice Problems,,True,,2021-01-06 20:19:39,,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E027_Jim_and_David.ecf6c3b491cd.mp3,Real Python Podcast,,14444,1,34089681,,,URL,,The Real Python Podcast,,,2020-09-18 12:00:00,Podcast,,2830000,3692783979,,
2022-01-04 02:36:35,B4C75E192C178CAD,Using Pylance to Write Better Python Inside of Visual Studio Code,,True,,2020-10-17 17:37:37,,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E028_Savannah.c39d0c00791c.mp3,Real Python Podcast,,14446,2,36176752,,,URL,,The Real Python Podcast,,,2020-09-25 12:00:00,Podcast,,3004000,3685779457,,
2022-01-04 02:36:35,9EBFAD73A148195E,Resolving Package Dependencies With the New Version of Pip,,True,,2020-10-15 19:44:27,,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E029_Sumana_and_Georgia.97c7ca26aea5.mp3,Real Python Podcast,,14448,1,50032597,,,URL,,The Real Python Podcast,,,2020-10-02 12:00:00,Podcast,,4159000,3685614267,,
2022-01-04 02:36:35,2D9448CCADEEABE1,Exploring the New Features of Python 3.9,,True,,2021-01-09 21:05:30,,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E030_GeirArne_ChristopherT.f63c674ed1aa.mp3,Real Python Podcast,,14450,1,54099804,,,URL,,The Real Python Podcast,,,2020-10-09 12:00:00,Podcast,,4498000,3693045930,,
2022-01-04 02:36:35,749DF1083289A231,Python Return Statement Best Practices and Working With the map() Function,,True,,2021-01-16 18:49:20,,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E031_David_Pycoders.c0843a16b8a3.mp3,Real Python Podcast,,14452,1,33679581,,,URL,,The Real Python Podcast,,,2020-10-16 12:00:00,Podcast,,2796000,3693642560,,
2022-01-04 02:36:35,6D11309864411210,"Our New ""Python Basics"" Book & Filling the Gaps in Your Learning Path",,True,,2021-01-16 19:43:31,,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E032_PythonBasics.1fbc3d695806.mp3,Real Python Podcast,,14454,1,36710899,,,URL,,The Real Python Podcast,,,2020-10-23 12:00:00,Podcast,,3049000,3693645811,,
2022-01-04 02:36:35,847662B7AEB96F72,Going Beyond the Basic Stuff With Python and Al Sweigart,,True,,2021-01-17 01:40:13,,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E033_Al_Sweigart.092e581a9d3e.mp3,Real Python Podcast,,14456,1,63098362,,,URL,,The Real Python Podcast,,,2020-10-30 12:00:00,Podcast,,5247000,3693667213,,
2022-01-04 02:36:35,0AA011A485851C40,The Python Modulo Operator & Managing Data With SQLite and SQLAlchemy,,True,,,True,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E034_David_and_Chris.6d35651b2af5.mp3,Real Python Podcast,,14458,,38137763,,,URL,,The Real Python Podcast,Python Modulo Operator & Managing Data With SQLite and SQLAlchemy,,2020-11-06 12:00:00,Podcast,,3168000,,,
2022-01-04 02:36:35,C206AC269EB1FEC0,Security and Authorization in Your Python Web Applications,,True,,,True,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E035_Sam_Scott_Oso.8bb6c63ea7e1.mp3,Real Python Podcast,,14460,,37327547,,,URL,,The Real Python Podcast,,,2020-11-13 12:00:00,Podcast,,3100000,,,
2022-01-04 02:36:35,C27816869792513E,"Sentiment Analysis, Fourier Transforms, and More Python Data Science",,True,,,True,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E036_Kyle_David_Chris2.5dcf1ba15664.mp3,Real Python Podcast,,14462,,41294134,,,URL,,The Real Python Podcast,,,2020-11-20 12:00:00,Podcast,,3430000,,,
2022-01-04 02:36:35,AE81F8B8A6026227,Teaching Python and Finding Resources for Students,,True,,,True,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E037_Kelly_and_Sean.35b9d7ca7604.mp3,Real Python Podcast,,14464,,36074985,,,URL,,The Real Python Podcast,,,2020-11-27 12:00:00,Podcast,,2996000,,,
2022-01-04 02:36:35,16F7AF49A66E9F4D,Looping With enumerate() and Python GUIs With PyQt,,True,,,True,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E038_David_and_Chris.7d9606c8bebc.mp3,Real Python Podcast,,14466,,31702414,,,URL,,The Real Python Podcast,,,2020-12-04 12:00:00,Podcast,,2631000,,,
2022-01-04 02:36:35,00FE99966FC7C89F,"Generators, Coroutines, and Learning Python Through Exercises",,True,,,True,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E039_Reuven.2591c210d32e.mp3,Real Python Podcast,,14468,,47589533,,,URL,,The Real Python Podcast,,,2020-12-11 12:00:00,Podcast,,3955000,,,
2022-01-04 02:36:35,DC450BC6CDBDDB8C,How Python Manages Memory and Creating Arrays With np.linspace,,True,,,True,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E040_DavidAndChris.c01ef7b3b9d6.mp3,Real Python Podcast,,14470,,41713543,,,URL,,The Real Python Podcast,,,2020-12-18 12:00:00,Podcast,,3466000,,,
2022-01-04 02:36:35,6C35A802954E0BE6,2020 Real Python Articles in Review,,True,,2021-03-06 19:51:38,,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E041_Year_End_Wrap_UP.f063908f23d1.mp3,Real Python Podcast,,14472,1,34411282,,,URL,,The Real Python Podcast,,,2020-12-25 12:00:00,Podcast,,2856000,3697879898,,
2022-01-04 02:36:35,39FDADACFEC54CE3,What Is Data Engineering and Researching 10 Million Jupyter Notebooks,,True,,,True,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E042_DavidandChris.ca429f17f0d3.mp3,Real Python Podcast,,14474,,40216787,,,URL,,The Real Python Podcast,,,2021-01-08 12:00:00,Podcast,,3341000,,,
2022-01-04 02:36:35,A8EE4C575653BE55,Deep Reinforcement Learning in a Notebook With Jupylet + Gaming and Synthesis,,True,,,True,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E043_Nir_Aides2.f4b86c44ad3d.mp3,Real Python Podcast,,14476,,44792941,,,URL,,The Real Python Podcast,,,2021-01-15 12:00:00,Podcast,,3722000,,,
2022-01-04 02:36:35,0466737455B3B9CD,Creating an Interactive Online Python Conference for PyCascades 2021,,True,,,True,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E044_PyCascades_2.b232344fbb58.mp3,Real Python Podcast,,14478,,46438443,,,URL,,The Real Python Podcast,,,2021-01-22 12:00:00,Podcast,,3859000,,,
2022-01-04 02:36:35,D65D2EED40C4DD1F,Processing Images in Python With Pillow,,True,,2021-04-21 15:45:46,,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E045_Mike_Driscoll_Pillow.f3e6e321a50f.mp3,Real Python Podcast,,14480,1,34268634,,,URL,,The Real Python Podcast,,,2021-01-29 12:00:00,Podcast,,2845000,3701843146,,
2021-12-30 22:54:09,401D1FDC54D20611,C for Python Developers and Data Visualization With Dash,MPEG audio file,True,96,,True,"Are you interested in building interactive dashboards with Python? How about a project that takes a flat data file all the way to a web-hosted interactive  dashboard? This week on the show, David Amos is back, and he's brought another batch of PyCoderâ€™s W",file://localhost/C:/Users/bruce/Music/iTunes/iTunes Media/Podcasts/The Real Python Podcast/C for Python Developers and Data Vis 1.mp3,Real Python Podcast,4,5008,,32182343,1,1,File,Real Python Podcast,The Real Python Podcast,,2021-02-05 23:10:30,2021-02-05 12:00:00,Podcast,44100,2670158,,2021,The Real Python Podcast
2022-01-04 02:36:35,CB33F8986F54F36A,Unraveling Python's Syntax to Its Core With Brett Cannon,,True,,,True,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E047_Brett_Cannon2.b6162bde70d4.mp3,Real Python Podcast,,14482,,66767311,,,URL,,The Real Python Podcast,,,2021-02-12 12:00:00,Podcast,,5550000,,,
2022-01-04 02:36:35,D1F9A627547D822B,Stochastic Gradient Descent and Deploying Your Python Scripts on the Web,,True,,,True,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E048_David_Martin_and_Chris.2c2df822dfe2.mp3,Real Python Podcast,,14484,,44204218,,,URL,,The Real Python Podcast,,,2021-02-19 12:00:00,Podcast,,3673000,,,
2022-01-04 02:36:35,08346D4903B4075C,The Challenges of Developing Into a Python Professional,,True,,,True,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E049_Dane_Hillard5.168f48bf387b.mp3,Real Python Podcast,,14486,,37544330,,,URL,,The Real Python Podcast,Challenges of Developing Into a Python Professional,,2021-02-26 12:00:00,Podcast,,3118000,,,
2022-01-04 02:36:35,AAD8F1B67139727C,Consuming APIs With Python and Building Microservices With gRPC,,True,,,True,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E050_DavidandChris2.5b4027502823.mp3,Real Python Podcast,,14488,,38679135,,,URL,,The Real Python Podcast,,,2021-03-05 12:00:00,Podcast,,3212000,,,
2022-01-04 02:36:35,F3F8A8E01F5ABF3E,Navigating Options for Deploying Your Python Application,,True,,,True,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E051_CalvinHP.657890a89f5c.mp3,Real Python Podcast,,14490,,45781609,,,URL,,The Real Python Podcast,,,2021-03-12 12:00:00,Podcast,,3804000,,,
2022-01-04 02:36:35,ABC603DF25229AFA,Connecting to MongoDB and Updates on the Python Packaging Landscape,,True,,,True,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E052_David_Chris.967680e2d8c0.mp3,Real Python Podcast,,14492,,32574390,,,URL,,The Real Python Podcast,,,2021-03-19 12:00:00,Podcast,,2703000,,,
2022-01-04 02:36:35,8AB260631CF3ECAB,Improving the Learning Experience on Real Python,,True,,,True,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E053_Dan_Bader.d94d0fa04bbe.mp3,Real Python Podcast,,14494,,50720033,,,URL,,The Real Python Podcast,,,2021-03-26 12:00:00,Podcast,,4216000,,,
2022-01-04 02:36:35,AF389F27C8F1A3ED,Building a Neural Network and How to Write Tests in Python,,True,,,True,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E054_David_Chris.763603b523ee.mp3,Real Python Podcast,,14496,,33452975,,,URL,,The Real Python Podcast,,,2021-04-02 12:00:00,Podcast,,2777000,,,
2022-01-04 02:36:35,AD4FD94B2C7A0632,Getting Started With Refactoring Your Python Code,,True,,2021-07-26 15:17:39,,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E055_Brendan_and_Nick.f5479f6d245c.mp3,Real Python Podcast,,14498,1,41895911,,,URL,,The Real Python Podcast,,,2021-04-09 12:00:00,Podcast,,3480000,3710135859,,
2022-01-04 02:36:35,353709F8A40AD56C,OrderedDict vs dict and Object Oriented Programming in Python vs Java,,True,,,True,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E056_David_and_Chris.750b7185b343.mp3,Real Python Podcast,,14500,,36643171,,,URL,,The Real Python Podcast,,,2021-04-16 12:00:00,Podcast,,3042000,,,
2022-01-04 02:36:35,8D378799F9C4FE44,Taking the Next Step in Python Game Development,,True,,,True,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E057_Pawel_Fertyk.94dfc9da8975.mp3,Real Python Podcast,,14502,,54822229,,,URL,,The Real Python Podcast,,,2021-04-23 12:00:00,Podcast,,4557000,,,
2022-01-04 02:36:35,BF47273E5C66517E,Podcast Rewind With Guest Highlights for 2020-2021,,True,,2021-08-25 21:51:46,,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E058_Rewind_2.2a555055a67c.mp3,Real Python Podcast,,14504,1,32237340,,,URL,,The Real Python Podcast,,,2021-04-30 12:00:00,Podcast,,2675000,3712751506,,
2022-01-04 02:36:35,4F6BFF35728DCBDD,Organizing and Restructuring DjangoCon Europe 2021,,True,,2021-05-08 22:05:31,,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E059_DjangoConEurope.74db0d0f7985.mp3,Real Python Podcast,,14506,1,38762351,,,URL,,The Real Python Podcast,,,2021-05-07 12:00:00,Podcast,,3219000,3703334731,,
2022-01-04 02:36:35,28697388F64165C1,Building a Platform Game With Arcade and Covering Python News Monthly,,True,,2021-05-29 18:28:41,,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E060_David_and_Chris.bb3df833df25.mp3,Real Python Podcast,,14508,1,39441474,,,URL,,The Real Python Podcast,,,2021-05-14 12:00:00,Podcast,,3276000,3705136121,,
2022-01-04 02:36:35,468FE6A6F7B90506,Scaling Data Science and Machine Learning Infrastructure Like Netflix,,True,,,True,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E061_Savin_Goyal.51a97230b717.mp3,Real Python Podcast,,14510,,42819549,,,URL,,The Real Python Podcast,,,2021-05-21 12:00:00,Podcast,,3557000,,,
2022-01-04 02:36:35,9E4E15C7BC44F1AD,"Selecting the Ideal Data Structure & Unravelling Python's ""pass"" and ""with""",,True,,,True,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E062_David_and_Chris2.f5d24920a387.mp3,Real Python Podcast,,14512,,35268817,,,URL,,The Real Python Podcast,,,2021-05-28 12:00:00,Podcast,,2928000,,,
2022-01-04 02:36:35,5CA639CC907D0D7B,Create Web Applications Using Only Python With Anvil,,True,,,True,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E063_Meredydd_Luff_2.11768a36a334.mp3,Real Python Podcast,,14514,,51252674,,,URL,,The Real Python Podcast,,,2021-06-04 12:00:00,Podcast,,4260000,,,
2022-01-04 02:36:35,8B430DFA90A8B338,Detecting Deforestation With Python & Using GraphQL With Django and Vue,,True,,2021-09-26 00:31:10,,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E064_David_and_Chris.022a8398d3cf.mp3,Real Python Podcast,,14516,1,44084440,,,URL,,The Real Python Podcast,,,2021-06-11 12:00:00,Podcast,,3662000,3715439470,,
2022-01-04 02:36:35,40966DF5BF3F35FE,Expanding the International Python Community With the PSF,,True,,2021-09-25 20:53:01,,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E065_Marlene.d0cd22fe5804.mp3,Real Python Podcast,,14518,2,43818263,,,URL,,The Real Python Podcast,,,2021-06-18 12:00:00,Podcast,,3640000,3715426381,,
2022-01-04 02:36:35,C8C939BC46604EA6,"Practicing Python With CSV Files and Extracting Values With ""filter()""",,True,,2021-09-25 18:05:46,,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E066_D_and_C.d94d499df5a2.mp3,Real Python Podcast,,14520,1,40425421,,,URL,,The Real Python Podcast,,,2021-06-25 12:00:00,Podcast,,3357000,3715416346,,
2022-01-04 02:36:35,0B934A189627ECBD,Securing Your Python Software Supply Chain With Dustin Ingram,,True,,,True,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E067_Dustin_Ingram.795cf9d82b98.mp3,Real Python Podcast,,14522,,51521609,,,URL,,The Real Python Podcast,,,2021-07-02 12:00:00,Podcast,,4282000,,,
2022-01-04 02:36:35,47DAF36419557C56,Exploring the functools Module and Complex Numbers in Python,,True,,,True,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E068_David_Chris.1941e27d4586.mp3,Real Python Podcast,,14524,,40032140,,,URL,,The Real Python Podcast,,,2021-07-09 12:00:00,Podcast,,3325000,,,
2022-01-04 02:36:35,8BF0191FF907238C,Planning a Faster Future at the Python Language Summit,,True,,,True,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E069_Joanna_Language_Summit.955a93d4a6bc.mp3,Real Python Podcast,,14526,,42011785,,,URL,,The Real Python Podcast,,,2021-07-16 12:00:00,Podcast,,3495000,,,
2022-01-04 02:36:35,D64E6EFD3958083E,"What Can You Do With Python and Counting Objects Using ""Counter""",,True,,,True,,https://chtbl.com/track/92DB94/files.realpython.com/podcasts/RPP_E070_David_n_Chris.6795c0d3d50a.mp3,Real Python Podcast,,14528,,41125203,,,URL,,The Real Python Podcast,,,2021-07-23 12:00:00,Podcast,,3416000,,,
